date,home_team,away_team,home_xg,away_xg
2018-02-18,Atalanta,Fiorentina,0.397004,1.46422
2018-02-18,AC Milan,Sampdoria,1.96039,0.612772
2018-02-19,Lazio,Verona,2.118,0.122699
2018-02-24,Bologna,Genoa,1.7801,0.801756
2018-02-24,Inter,Benevento,0.8584,0.397877
2018-02-25,Fiorentina,Chievo,1.12385,0.275085
2018-02-25,Roma,AC Milan,0.617837,1.88
2018-02-25,Sassuolo,Lazio,0.707073,1.38796
2018-02-25,Crotone,SPAL 2013,1.23464,1.32153
2018-02-25,Sampdoria,Udinese,0.761545,1.47155
2018-02-25,Verona,Torino,0.982622,1.06747
2018-02-26,Cagliari,Napoli,0.31041,3.09359
2018-03-03,SPAL 2013,Bologna,0.531256,1.41355
2018-03-03,Lazio,Juventus,0.184789,1.026
2018-03-03,Napoli,Roma,2.29285,1.74172
2018-03-09,Roma,Torino,1.40112,0.914714
2018-03-10,Verona,Chievo,0.178457,0.882338
2018-03-11,Genoa,AC Milan,0.93351,0.727087
2018-03-11,Juventus,Udinese,2.08894,0.204469
2018-03-11,Sassuolo,SPAL 2013,2.14168,0.482303
2018-03-11,Inter,Napoli,0.163045,0.769509
2018-03-11,Cagliari,Lazio,1.5722,0.785043
2018-03-11,Bologna,Atalanta,0.455596,1.0535
2018-03-11,Fiorentina,Benevento,1.72033,1.20938
2018-03-11,Crotone,Sampdoria,2.72118,0.841065
2018-03-14,Juventus,Atalanta,1.66793,0.336917
2018-03-17,Udinese,Sassuolo,0.271929,0.887617
2018-03-17,SPAL 2013,Juventus,0.0622804,0.899948
2018-03-18,Napoli,Genoa,1.62326,1.01145
2018-03-18,Lazio,Bologna,1.01292,0.892032
2018-03-18,Crotone,Roma,0.475455,2.47541
2018-03-18,Torino,Fiorentina,0.535704,2.19267
2018-03-18,Benevento,Cagliari,1.7768,1.76932
2018-03-18,Verona,Atalanta,0.300035,3.38236
2018-03-18,Sampdoria,Inter,0.477502,3.66236
2018-03-18,AC Milan,Chievo,3.36508,0.899718
2018-03-31,Genoa,SPAL 2013,2.69081,0.270034
2018-03-31,Juventus,AC Milan,0.636791,1.08781
2018-03-31,Cagliari,Torino,1.26755,2.72771
2018-03-31,Atalanta,Udinese,2.66334,0.403796
2018-03-31,Chievo,Sampdoria,0.278412,2.07501
2018-03-31,Bologna,Roma,0.295563,2.46445
2018-03-31,Inter,Verona,3.15808,0.353122
2018-03-31,Fiorentina,Crotone,1.58652,0.228265
2018-03-31,Lazio,Benevento,3.7189,0.256318
2018-03-31,Sassuolo,Napoli,1.83761,2.10575
2018-04-03,Genoa,Cagliari,1.00038,1.16045
2018-04-03,Udinese,Fiorentina,0.67339,2.61683
2018-04-03,Atalanta,Sampdoria,1.27115,1.30892
2018-04-04,AC Milan,Inter,0.685911,1.90098
2018-04-04,Chievo,Sassuolo,0.322371,0.678786
2018-04-04,Benevento,Verona,2.85956,0.331417
2018-04-04,Torino,Crotone,2.21903,1.75277
2018-04-07,Benevento,Juventus,1.87275,2.4609
2018-04-07,SPAL 2013,Atalanta,0.592739,1.44923
2018-04-07,Roma,Fiorentina,1.72233,0.631754
2018-04-07,Sampdoria,Genoa,0.772801,0.251177
2018-04-08,AC Milan,Sassuolo,1.99213,0.290679
2018-04-08,Torino,Inter,1.49351,0.8992
2018-04-08,Crotone,Bologna,0.528795,0.674667
2018-04-08,Verona,Cagliari,1.00114,0.526273
2018-04-08,Napoli,Chievo,3.83361,0.210644
2018-04-08,Udinese,Lazio,0.775993,1.19356
2018-04-14,Chievo,Torino,0.55779,0.720502
2018-04-14,Atalanta,Inter,1.2701,1.05699
2018-04-14,Cagliari,Udinese,1.09001,1.19657
2018-04-14,Genoa,Crotone,1.81263,0.586095
2018-04-15,Fiorentina,SPAL 2013,2.31936,0.473916
2018-04-15,Sassuolo,Benevento,1.34736,1.46303
2018-04-15,Bologna,Verona,1.02998,0.570592
2018-04-15,AC Milan,Napoli,0.614641,1.36434
2018-04-15,Juventus,Sampdoria,2.34747,0.809319
2018-04-15,Lazio,Roma,0.630028,0.698758
2018-04-17,Inter,Cagliari,2.35054,0.0
2018-04-18,Napoli,Udinese,1.43755,2.28648
2018-04-18,Torino,AC Milan,1.4414,0.504024
2018-04-18,Fiorentina,Lazio,1.32723,1.60459
2018-04-18,Crotone,Juventus,0.514302,0.653818
2018-04-18,Verona,Sassuolo,0.394404,1.91147
2018-04-18,SPAL 2013,Chievo,0.32401,0.59648
2018-04-18,Sampdoria,Bologna,1.34472,0.323038
2018-04-18,Benevento,Atalanta,0.744028,3.74372
2018-04-18,Roma,Genoa,1.8202,0.814579
2018-04-21,SPAL 2013,Roma,0.230789,1.40551
2018-04-21,Sassuolo,Fiorentina,0.722432,0.293073
2018-04-21,AC Milan,Benevento,1.07233,0.449416
2018-04-22,Juventus,Napoli,0.208482,0.996321
2018-04-22,Atalanta,Torino,2.30835,0.588998
2018-04-22,Lazio,Sampdoria,2.64031,0.281901
2018-04-22,Chievo,Inter,1.37033,1.76802
2018-04-22,Cagliari,Bologna,1.15356,0.537224
2018-04-22,Udinese,Crotone,0.693507,0.504925
2018-04-23,Genoa,Verona,1.5438,1.55144
2018-04-28,Roma,Chievo,1.67454,1.43295
2018-04-28,Inter,Juventus,0.627335,1.35876
2018-04-29,Verona,SPAL 2013,1.04768,1.27137
2018-04-29,Torino,Lazio,0.334166,2.82005
2018-04-29,Fiorentina,Napoli,2.52311,0.0969483
2018-04-29,Benevento,Udinese,1.67032,2.76558
2018-04-29,Sampdoria,Cagliari,3.15024,1.08402
2018-04-29,Atalanta,Genoa,1.56033,1.1476
2018-04-29,Crotone,Sassuolo,2.39348,1.32315
2018-04-29,Bologna,AC Milan,0.414219,1.38646
2018-05-05,AC Milan,Verona,1.18751,0.258033
2018-05-05,Juventus,Bologna,2.03946,1.21966
2018-05-06,Udinese,Inter,0.926641,1.73111
2018-05-06,Lazio,Atalanta,1.52503,2.95623
2018-05-06,SPAL 2013,Benevento,1.83046,0.345937
2018-05-06,Chievo,Crotone,0.831918,1.06513
2018-05-06,Genoa,Fiorentina,2.27395,1.73002
2018-05-06,Napoli,Torino,1.88615,0.313306
2018-05-06,Sassuolo,Sampdoria,0.729512,0.0270339
2018-05-06,Cagliari,Roma,1.01318,0.857005
2018-05-12,Inter,Sassuolo,1.89115,1.19663
2018-05-12,Benevento,Genoa,1.85241,1.07966
2018-05-13,Fiorentina,Cagliari,0.465256,2.13128
2018-05-13,Bologna,Chievo,1.70476,2.14622
2018-05-13,Crotone,Lazio,0.911544,2.57237
2018-05-13,Torino,SPAL 2013,1.86446,0.633372
2018-05-13,Verona,Udinese,0.799674,2.37498
2018-05-13,Atalanta,AC Milan,2.08868,0.161478
2018-05-13,Roma,Juventus,0.393701,0.200458
2018-05-13,Sampdoria,Napoli,0.426726,0.956053
2018-05-19,Juventus,Verona,2.70384,0.338847
2018-05-20,SPAL 2013,Sampdoria,2.05896,0.75338
2018-05-20,Genoa,Torino,1.10457,1.25181
2018-05-20,Sassuolo,Roma,0.979805,1.16293
2018-05-20,Lazio,Inter,1.47009,2.13248
2018-05-20,Chievo,Benevento,0.744593,0.663029
2018-05-20,Napoli,Crotone,1.72715,0.229369
2018-05-20,Cagliari,Atalanta,0.734198,1.25694
2018-05-20,AC Milan,Fiorentina,1.81706,0.670035
2018-05-20,Udinese,Bologna,1.52496,0.391913
2018-08-18,Chievo,Juventus,1.05146,2.25963
2018-08-18,Lazio,Napoli,1.08236,1.51942
2018-08-19,Torino,Roma,0.496521,1.18063
2018-08-19,Parma Calcio 1913,Udinese,1.55455,1.99515
2018-08-19,Sassuolo,Inter,1.40451,1.20466
2018-08-19,Empoli,Cagliari,1.45907,0.574056
2018-08-19,Bologna,SPAL 2013,0.906945,0.526925
2018-08-20,Atalanta,Frosinone,2.66879,0.348766
2018-08-25,Napoli,AC Milan,2.0372,0.521132
2018-08-25,Juventus,Lazio,1.50717,0.31552
2018-08-26,Inter,Torino,0.789096,0.921797
2018-08-26,Genoa,Empoli,0.950879,1.25776
2018-08-26,Frosinone,Bologna,1.77944,0.924593
2018-08-26,Udinese,Sampdoria,1.79867,0.585585
2018-08-26,Cagliari,Sassuolo,1.52233,1.78519
2018-08-26,SPAL 2013,Parma Calcio 1913,1.40818,0.153916
2018-08-26,Fiorentina,Chievo,3.33338,0.637013
2018-08-27,Roma,Atalanta,2.22995,2.35383
2018-08-31,AC Milan,Roma,1.69218,0.311589
2018-09-01,Bologna,Inter,0.494365,2.45978
2018-09-01,Parma Calcio 1913,Juventus,1.9062,2.18413
2018-09-02,Sampdoria,Napoli,0.829691,1.11682
2018-09-02,Sassuolo,Genoa,2.05648,1.88827
2018-09-02,Torino,SPAL 2013,2.01945,0.656746
2018-09-02,Atalanta,Cagliari,0.323806,0.250446
2018-09-02,Lazio,Frosinone,2.8529,0.491729
2018-09-02,Fiorentina,Udinese,1.10313,0.165399
2018-09-02,Chievo,Empoli,1.26902,1.35877
2018-09-15,Inter,Parma Calcio 1913,1.38542,0.297443
2018-09-15,Napoli,Fiorentina,1.31657,0.346689
2018-09-15,Frosinone,Sampdoria,0.413989,2.54241
2018-09-16,Roma,Chievo,2.72023,1.17626
2018-09-16,Genoa,Bologna,0.488376,0.667504
2018-09-16,Juventus,Sassuolo,2.8507,0.740742
2018-09-16,Udinese,Torino,0.265642,0.671125
2018-09-16,Empoli,Lazio,1.4909,2.74301
2018-09-16,Cagliari,AC Milan,0.433382,2.48751
2018-09-17,SPAL 2013,Atalanta,1.79209,0.789043
2018-09-19,Sampdoria,Fiorentina,0.456027,1.70735
2018-09-21,Sassuolo,Empoli,2.09666,1.03797
2018-09-22,Parma Calcio 1913,Cagliari,2.04058,0.719329
2018-09-22,Fiorentina,SPAL 2013,1.71696,0.722731
2018-09-22,Sampdoria,Inter,0.399584,0.802538
2018-09-23,Torino,Napoli,1.08641,2.35831
2018-09-23,Bologna,Roma,0.885381,3.20497
2018-09-23,Chievo,Udinese,1.57505,1.11577
2018-09-23,Lazio,Genoa,2.81099,0.670444
2018-09-23,AC Milan,Atalanta,2.35124,2.08573
2018-09-23,Frosinone,Juventus,0.0629851,2.91794
2018-09-25,Inter,Fiorentina,1.85911,1.78872
2018-09-26,Roma,Frosinone,2.53238,0.48896
2018-09-26,Napoli,Parma Calcio 1913,2.8594,0.0851875
2018-09-26,Genoa,Chievo,1.61873,1.60245
2018-09-26,Juventus,Bologna,0.851257,0.325971
2018-09-26,Cagliari,Sampdoria,0.952392,2.25181
2018-09-26,Atalanta,Torino,0.672669,0.22405
2018-09-26,Udinese,Lazio,0.842878,1.50332
2018-09-27,SPAL 2013,Sassuolo,1.02425,2.08628
2018-09-27,Empoli,AC Milan,1.1773,1.52902
2018-09-29,Roma,Lazio,2.45713,0.885573
2018-09-29,Juventus,Napoli,3.04531,1.42452
2018-09-29,Inter,Cagliari,1.05314,0.144417
2018-09-30,Bologna,Udinese,1.36167,0.997014
2018-09-30,Chievo,Torino,0.315367,1.48485
2018-09-30,Fiorentina,Atalanta,1.0206,0.681489
2018-09-30,Frosinone,Genoa,1.28871,1.08662
2018-09-30,Parma Calcio 1913,Empoli,0.645086,1.44541
2018-09-30,Sassuolo,AC Milan,0.704744,1.30599
2018-10-01,Sampdoria,SPAL 2013,1.66754,1.16928
2018-10-05,Torino,Frosinone,1.91949,1.94032
2018-10-06,Cagliari,Bologna,1.90878,0.381595
2018-10-06,Udinese,Juventus,0.742797,2.8144
2018-10-06,Empoli,Roma,1.99899,0.863839
2018-10-07,Genoa,Parma Calcio 1913,1.53225,1.16016
2018-10-07,Atalanta,Sampdoria,2.18092,0.438067
2018-10-07,Lazio,Fiorentina,1.38608,1.00701
2018-10-07,AC Milan,Chievo,2.55099,0.412204
2018-10-07,Napoli,Sassuolo,1.76818,0.926808
2018-10-07,SPAL 2013,Inter,3.07945,1.34105
2018-10-20,Roma,SPAL 2013,1.6265,1.89155
2018-10-20,Juventus,Genoa,1.84684,0.853192
2018-10-20,Udinese,Napoli,1.72187,2.00576
2018-10-21,Inter,AC Milan,2.09049,0.64662
2018-10-21,Fiorentina,Cagliari,1.40099,0.92271
2018-10-21,Parma Calcio 1913,Lazio,0.251094,2.86321
2018-10-21,Frosinone,Empoli,1.04742,1.19042
2018-10-21,Bologna,Torino,1.49515,0.697863
2018-10-21,Chievo,Atalanta,0.856479,2.17454
2018-10-22,Sampdoria,Sassuolo,1.2844,0.642053
2018-10-27,Atalanta,Parma Calcio 1913,2.98455,1.37628
2018-10-27,Empoli,Juventus,0.272576,1.48572
2018-10-27,Torino,Fiorentina,0.958579,1.19007
2018-10-28,Sassuolo,Bologna,1.93718,1.50755
2018-10-28,Cagliari,Chievo,1.47705,1.18971
2018-10-28,Genoa,Udinese,1.77066,0.628239
2018-10-28,SPAL 2013,Frosinone,0.725282,1.35734
2018-10-28,AC Milan,Sampdoria,2.18318,0.550208
2018-10-28,Napoli,Roma,2.03999,0.784661
2018-10-29,Lazio,Inter,1.23598,1.61907
2018-10-31,AC Milan,Genoa,1.53546,0.383237
2018-11-02,Napoli,Empoli,2.45171,0.76592
2018-11-03,Inter,Genoa,3.36518,0.257795
2018-11-03,Fiorentina,Roma,1.22535,1.98078
2018-11-03,Juventus,Cagliari,2.11317,0.726312
2018-11-04,Lazio,SPAL 2013,2.54151,0.920245
2018-11-04,Chievo,Sassuolo,0.53547,1.14513
2018-11-04,Parma Calcio 1913,Frosinone,0.584377,0.424829
2018-11-04,Sampdoria,Torino,2.19127,2.06704
2018-11-04,Bologna,Atalanta,1.82444,1.85595
2018-11-04,Udinese,AC Milan,0.441246,0.787543
2018-11-09,Frosinone,Fiorentina,0.687012,2.17002
2018-11-10,Genoa,Napoli,0.876348,1.78935
2018-11-10,SPAL 2013,Cagliari,1.91899,1.00551
2018-11-10,Torino,Parma Calcio 1913,2.33892,1.60323
2018-11-11,Sassuolo,Lazio,0.542118,1.48988
2018-11-11,AC Milan,Juventus,0.821584,1.53465
2018-11-11,Roma,Sampdoria,3.04114,0.632158
2018-11-11,Atalanta,Inter,4.13272,1.32091
2018-11-11,Chievo,Bologna,2.24645,1.84423
2018-11-11,Empoli,Udinese,1.54705,3.75447
2018-11-24,Udinese,Roma,1.36766,1.25017
2018-11-24,Juventus,SPAL 2013,1.82422,0.330703
2018-11-24,Inter,Frosinone,2.90785,0.196243
2018-11-25,Parma Calcio 1913,Sassuolo,2.2135,1.51949
2018-11-25,Bologna,Fiorentina,0.327249,1.62497
2018-11-25,Empoli,Atalanta,2.43156,2.02122
2018-11-25,Napoli,Chievo,1.30715,0.340731
2018-11-25,Lazio,AC Milan,0.997397,0.406628
2018-11-25,Genoa,Sampdoria,1.99511,0.654114
2018-11-26,Cagliari,Torino,0.159979,0.85532
2018-12-01,Fiorentina,Juventus,1.15902,1.73912
2018-12-01,Sampdoria,Bologna,1.6716,0.988383
2018-12-01,SPAL 2013,Empoli,0.71811,2.2475
2018-12-02,AC Milan,Parma Calcio 1913,1.35263,1.25109
2018-12-02,Frosinone,Cagliari,1.68906,1.8301
2018-12-02,Sassuolo,Udinese,1.83072,0.143306
2018-12-02,Torino,Genoa,2.38859,1.63876
2018-12-02,Chievo,Lazio,1.10117,1.02864
2018-12-02,Roma,Inter,1.71663,2.20984
2018-12-03,Atalanta,Napoli,1.15743,1.78405
2018-12-07,Juventus,Inter,1.48282,1.04485
2018-12-08,Napoli,Frosinone,2.43939,0.26732
2018-12-08,Cagliari,Roma,1.49265,1.77887
2018-12-08,Lazio,Sampdoria,4.20087,0.935028
2018-12-09,Genoa,SPAL 2013,0.991776,2.65218
2018-12-09,AC Milan,Torino,1.32115,1.00064
2018-12-09,Empoli,Bologna,2.37132,2.08455
2018-12-09,Sassuolo,Fiorentina,1.09546,2.20116
2018-12-09,Parma Calcio 1913,Chievo,1.57211,1.48362
2018-12-09,Udinese,Atalanta,0.901408,2.26187
2018-12-15,Inter,Udinese,2.20046,0.32005
2018-12-15,Torino,Juventus,0.610165,1.35072
2018-12-16,SPAL 2013,Chievo,0.589566,0.940194
2018-12-16,Fiorentina,Empoli,1.58995,1.39435
2018-12-16,Frosinone,Sassuolo,0.415045,1.17748
2018-12-16,Sampdoria,Parma Calcio 1913,1.7167,0.711571
2018-12-16,Cagliari,Napoli,0.657181,0.976401
2018-12-16,Roma,Genoa,1.87358,2.14236
2018-12-17,Atalanta,Lazio,0.761338,0.684222
2018-12-18,Bologna,AC Milan,0.372931,0.666236
2018-12-22,Lazio,Cagliari,2.59214,1.81386
2018-12-22,AC Milan,Fiorentina,0.71917,0.283973
2018-12-22,Napoli,SPAL 2013,2.6049,0.548608
2018-12-22,Parma Calcio 1913,Bologna,0.777805,0.265885
2018-12-22,Sassuolo,Torino,2.51237,0.26404
2018-12-22,Udinese,Frosinone,0.369281,1.22269
2018-12-22,Empoli,Sampdoria,1.25056,1.90069
2018-12-22,Genoa,Atalanta,1.39715,2.66258
2018-12-22,Chievo,Inter,0.607055,2.14287
2018-12-22,Juventus,Roma,2.27872,0.253011
2018-12-26,Roma,Sassuolo,4.11791,0.591453
2018-12-26,Cagliari,Genoa,1.50885,0.615779
2018-12-26,Inter,Napoli,1.06904,0.759023
2018-12-26,Torino,Empoli,1.20076,0.220152
2018-12-26,SPAL 2013,Udinese,0.664209,0.198335
2018-12-26,Bologna,Lazio,0.183858,1.47469
2018-12-26,Fiorentina,Parma Calcio 1913,1.48953,0.477527
2018-12-26,Sampdoria,Chievo,0.69624,0.286685
2018-12-26,Atalanta,Juventus,1.74784,1.05099
2018-12-26,Frosinone,AC Milan,0.800634,1.66252
2018-12-29,Juventus,Sampdoria,1.41949,1.23358
2018-12-29,Chievo,Frosinone,1.03445,0.631157
2018-12-29,Empoli,Inter,0.431477,0.925165
2018-12-29,Genoa,Fiorentina,0.563894,1.88008
2018-12-29,Lazio,Torino,0.992811,1.70098
2018-12-29,Parma Calcio 1913,Roma,0.478268,1.71801
2018-12-29,Sassuolo,Atalanta,1.07104,3.42383
2018-12-29,Udinese,Cagliari,1.99558,0.328
2018-12-29,Napoli,Bologna,1.87321,0.742372
2018-12-29,AC Milan,SPAL 2013,2.15613,0.569172
2019-01-19,Inter,Sassuolo,1.24057,1.38113
2019-01-19,Roma,Torino,3.06196,1.4063
2019-01-19,Udinese,Parma Calcio 1913,1.46714,2.41069
2019-01-20,Frosinone,Atalanta,0.570805,2.5448
2019-01-20,Fiorentina,Sampdoria,2.7645,2.00501
2019-01-20,SPAL 2013,Bologna,1.41322,1.44041
2019-01-20,Cagliari,Empoli,0.91229,1.24131
2019-01-20,Napoli,Lazio,2.06596,1.42452
2019-01-21,Genoa,AC Milan,1.75495,1.55416
2019-01-21,Juventus,Chievo,3.92751,0.474778
2019-01-26,Sassuolo,Cagliari,4.30729,0.418768
2019-01-26,Sampdoria,Udinese,3.5041,0.265724
2019-01-26,AC Milan,Napoli,1.24826,0.700205
2019-01-27,Torino,Inter,0.618747,0.771946
2019-01-27,Lazio,Juventus,1.75032,1.27812
2019-01-27,Bologna,Frosinone,0.817511,1.58053
2019-01-27,Atalanta,Roma,2.35929,1.86431
2019-01-27,Parma Calcio 1913,SPAL 2013,2.66999,1.97486
2019-01-27,Chievo,Fiorentina,3.36025,2.35569
2019-01-28,Empoli,Genoa,1.90942,1.87255
2019-02-02,Empoli,Chievo,2.76781,1.71511
2019-02-02,Napoli,Sampdoria,1.99149,0.826882
2019-02-02,Juventus,Parma Calcio 1913,2.16129,1.17447
2019-02-03,SPAL 2013,Torino,0.665749,0.305403
2019-02-03,Udinese,Fiorentina,1.42071,0.591374
2019-02-03,Genoa,Sassuolo,0.864604,0.7039
2019-02-03,Inter,Bologna,0.997676,0.632144
2019-02-03,Roma,AC Milan,1.7818,0.781258
2019-02-04,Frosinone,Lazio,1.30235,1.17247
2019-02-04,Cagliari,Atalanta,1.00381,0.834328
2019-02-07,Lazio,Empoli,2.04577,0.475328
2019-02-08,Chievo,Roma,1.12095,1.53137
2019-02-09,Fiorentina,Napoli,0.641805,3.03327
2019-02-09,Parma Calcio 1913,Inter,0.466673,1.89919
2019-02-10,Bologna,Genoa,1.35689,1.36058
2019-02-10,Atalanta,SPAL 2013,2.07366,1.02091
2019-02-10,Sampdoria,Frosinone,0.550312,1.01039
2019-02-10,Torino,Udinese,2.45948,1.72917
2019-02-10,Sassuolo,Juventus,0.437975,2.10953
2019-02-10,AC Milan,Cagliari,2.38366,1.42003
2019-02-15,Juventus,Frosinone,2.08342,0.632819
2019-02-16,Cagliari,Parma Calcio 1913,2.21399,0.407584
2019-02-16,Atalanta,AC Milan,1.01245,0.880241
2019-02-17,Napoli,Torino,2.59846,0.365283
2019-02-17,Inter,Sampdoria,1.92524,0.963167
2019-02-17,Udinese,Chievo,1.28773,1.78672
2019-02-17,SPAL 2013,Fiorentina,1.36503,3.21671
2019-02-17,Empoli,Sassuolo,1.50789,0.623544
2019-02-17,Genoa,Lazio,1.59217,0.603073
2019-02-18,Roma,Bologna,1.75554,2.36382
2019-02-22,AC Milan,Empoli,1.3605,0.582587
2019-02-23,Torino,Atalanta,1.50859,1.13231
2019-02-23,Frosinone,Roma,1.66099,2.30167
2019-02-24,Sampdoria,Cagliari,3.20737,0.593571
2019-02-24,Bologna,Juventus,1.2656,0.59336
2019-02-24,Chievo,Genoa,0.464159,0.411351
2019-02-24,Sassuolo,SPAL 2013,0.317935,1.0065
2019-02-24,Parma Calcio 1913,Napoli,0.443775,1.40926
2019-02-24,Fiorentina,Inter,1.51786,1.57732
2019-03-01,Cagliari,Inter,2.08181,2.08951
2019-03-02,Lazio,Roma,2.14667,1.23076
2019-03-02,Empoli,Parma Calcio 1913,2.5259,1.87782
2019-03-02,AC Milan,Sassuolo,1.31933,0.833481
2019-03-03,Torino,Chievo,0.875606,1.10955
2019-03-03,SPAL 2013,Sampdoria,0.595644,1.13229
2019-03-03,Udinese,Bologna,1.75105,1.74101
2019-03-03,Genoa,Frosinone,0.857275,0.160647
2019-03-03,Atalanta,Fiorentina,1.85788,0.412512
2019-03-03,Napoli,Juventus,2.05475,0.586571
2019-03-08,Juventus,Udinese,2.73414,0.099705
2019-03-09,Parma Calcio 1913,Genoa,1.50516,0.59585
2019-03-09,Chievo,AC Milan,0.263355,1.70597
2019-03-10,Fiorentina,Lazio,0.769898,1.02895
2019-03-10,Sassuolo,Napoli,1.02736,0.720283
2019-03-10,Sampdoria,Atalanta,1.95045,1.89116
2019-03-10,Frosinone,Torino,1.10791,0.878122
2019-03-10,Bologna,Cagliari,3.33422,0.528818
2019-03-10,Inter,SPAL 2013,0.742227,0.167568
2019-03-11,Roma,Empoli,1.14262,0.191518
2019-03-15,Cagliari,Fiorentina,2.20449,0.714756
2019-03-16,Sassuolo,Sampdoria,1.81004,2.5003
2019-03-16,SPAL 2013,Roma,1.21905,1.57775
2019-03-16,Torino,Bologna,1.44972,1.9758
2019-03-17,Napoli,Udinese,1.5191,0.740408
2019-03-17,Lazio,Parma Calcio 1913,1.76513,0.362156
2019-03-17,AC Milan,Inter,1.06311,2.91239
2019-03-17,Atalanta,Chievo,1.50473,0.758033
2019-03-17,Genoa,Juventus,1.05123,0.310238
2019-03-17,Empoli,Frosinone,2.33732,1.33238
2019-03-29,Chievo,Cagliari,0.858272,1.05607
2019-03-30,Udinese,Genoa,2.46425,2.06541
2019-03-30,Juventus,Empoli,1.34489,0.36771
2019-03-30,Sampdoria,AC Milan,2.09999,1.03959
2019-03-31,Parma Calcio 1913,Atalanta,0.989022,3.88951
2019-03-31,Fiorentina,Torino,2.45876,0.4548
2019-03-31,Frosinone,SPAL 2013,1.01961,0.230282
2019-03-31,Roma,Napoli,1.98643,2.64072
2019-03-31,Bologna,Sassuolo,2.03348,0.712006
2019-03-31,Inter,Lazio,1.53815,1.60065
2019-04-02,AC Milan,Udinese,2.03815,1.37576
2019-04-02,Cagliari,Juventus,0.451801,3.2423
2019-04-03,SPAL 2013,Lazio,1.14572,0.510459
2019-04-03,Torino,Sampdoria,0.86608,0.175617
2019-04-03,Roma,Fiorentina,1.52022,0.88749
2019-04-03,Empoli,Napoli,1.47602,0.641571
2019-04-03,Frosinone,Parma Calcio 1913,1.95659,2.02283
2019-04-03,Genoa,Inter,0.452482,2.36256
2019-04-04,Sassuolo,Chievo,2.1616,1.46618
2019-04-04,Atalanta,Bologna,1.57662,1.12985
2019-04-06,Parma Calcio 1913,Torino,0.760063,0.856189
2019-04-06,Juventus,AC Milan,1.85527,1.47352
2019-04-06,Sampdoria,Roma,1.31991,1.65846
2019-04-07,Fiorentina,Frosinone,1.33491,0.733348
2019-04-07,Cagliari,SPAL 2013,2.32045,1.31133
2019-04-07,Udinese,Empoli,2.21919,1.84227
2019-04-07,Inter,Atalanta,0.93775,1.22931
2019-04-07,Lazio,Sassuolo,3.36273,1.20864
2019-04-07,Napoli,Genoa,1.98975,0.922442
2019-04-08,Bologna,Chievo,3.1019,0.672578
2019-04-13,AC Milan,Lazio,1.52803,1.41453
2019-04-13,SPAL 2013,Juventus,0.983596,0.52595
2019-04-13,Roma,Udinese,1.30438,0.561648
2019-04-14,Torino,Cagliari,1.17895,0.866882
2019-04-14,Fiorentina,Bologna,0.792762,0.145765
2019-04-14,Sampdoria,Genoa,2.46935,0.737093
2019-04-14,Sassuolo,Parma Calcio 1913,1.25421,0.828516
2019-04-14,Chievo,Napoli,0.172953,1.45817
2019-04-14,Frosinone,Inter,0.789702,3.70567
2019-04-15,Atalanta,Empoli,5.06313,0.22043
2019-04-17,Lazio,Udinese,0.891528,1.28089
2019-04-20,Udinese,Sassuolo,0.907616,0.747252
2019-04-20,Inter,Roma,1.60416,0.528078
2019-04-20,Juventus,Fiorentina,0.900644,1.4449
2019-04-20,Lazio,Chievo,1.6363,1.18465
2019-04-20,Genoa,Torino,1.1822,0.836087
2019-04-20,Empoli,SPAL 2013,1.44713,1.43346
2019-04-20,Cagliari,Frosinone,1.648,0.848619
2019-04-20,Bologna,Sampdoria,0.999562,0.638254
2019-04-20,Parma Calcio 1913,AC Milan,0.830287,0.800929
2019-04-22,Napoli,Atalanta,1.59211,1.33983
2019-04-27,Bologna,Empoli,1.55302,0.353443
2019-04-27,Roma,Cagliari,2.89766,0.504583
2019-04-27,Inter,Juventus,1.35633,0.581189
2019-04-28,Frosinone,Napoli,1.34557,2.27846
2019-04-28,SPAL 2013,Genoa,1.16682,1.05383
2019-04-28,Chievo,Parma Calcio 1913,0.897173,0.459969
2019-04-28,Sampdoria,Lazio,1.19443,1.2474
2019-04-28,Torino,AC Milan,1.24216,0.604324
2019-04-29,Fiorentina,Sassuolo,1.14177,1.77025
2019-04-29,Atalanta,Udinese,2.01335,0.120965
2019-05-03,Juventus,Torino,1.3225,0.648738
2019-05-04,Chievo,SPAL 2013,0.575305,2.14921
2019-05-04,Udinese,Inter,0.362542,2.27962
2019-05-05,Empoli,Fiorentina,0.947998,2.43324
2019-05-05,Sassuolo,Frosinone,2.06277,0.624983
2019-05-05,Lazio,Atalanta,0.372816,1.80864
2019-05-05,Parma Calcio 1913,Sampdoria,2.4778,2.77584
2019-05-05,Genoa,Roma,2.43408,0.732727
2019-05-05,Napoli,Cagliari,1.83655,0.2445
2019-05-06,AC Milan,Bologna,1.25154,1.26196
2019-05-11,Atalanta,Genoa,1.52984,1.72822
2019-05-11,Cagliari,Lazio,1.2824,1.58764
2019-05-11,Fiorentina,AC Milan,0.826645,0.977718
2019-05-12,Roma,Juventus,1.38797,1.04957
2019-05-12,SPAL 2013,Napoli,1.92412,1.73399
2019-05-12,Torino,Sassuolo,3.93173,0.846402
2019-05-12,Sampdoria,Empoli,1.87735,2.20557
2019-05-12,Frosinone,Udinese,1.64928,2.53456
2019-05-13,Bologna,Parma Calcio 1913,1.84615,0.572389
